gender,Near_Location,Partner,Promo_friends,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,1.4689455226064108,-0.22438443912647404,-0.777066437076473,2.708971561985101,0.08188290245432969,0.23193271574887137,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,1.1635117557226866,-1.4795756984350563,-0.777066437076473,-0.46705835833449966,-0.5719519836467298,-0.18115756675471406,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,-0.6690908455796585,-0.4166795698741541,0.4192255857488486,0.3269491217454006,0.7531293643913668,0.8520216210622102,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-0.3636570786959343,0.9085468022115334,-0.777066437076473,0.3269491217454006,0.8189348834543522,0.817203184153271,0
-1.0189291243798826,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,1.774379289490135,-0.19934169049193579,-0.2985496279463444,-0.731727518361133,-1.1654336270484564,-0.8603220377580193,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,-0.8352321426378959,0.8580779888389624,0.48668298632276835,1.376259204009106,1.3856257618519343,-1.6907198298150898,-1.4935857647985133,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-1.585392146230831,0.14240882341427136,-0.777066437076473,2.9736407220117345,-0.9493869799464267,-0.8746063136876367,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,-0.05822331181221014,2.5333719849275065,0.17996718118378427,0.3269491217454006,-0.22337614863736047,-0.10664899431839199,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,-1.890825913114555,-1.1600770295438119,1.6155176085741703,-0.20238919830786622,-1.9038706888590617,-1.4754725733981813,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.6690908455796585,0.8042522627707411,-0.777066437076473,3.238309882038368,-1.9032574940842293,-1.6776815787830777,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,-0.8352321426378959,0.5526442219552382,-0.6912780267253715,1.376259204009106,0.062279961718767186,-0.13626558152733131,0.056230207091681014,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,-0.3636570786959343,0.5255022252641485,-0.777066437076473,0.062279961718767186,0.7315412097241617,0.6388797767532257,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,1.1635117557226866,-0.4623872083875157,-0.777066437076473,-0.20238919830786622,0.683566765114055,0.606912220048012,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.3636570786959343,-1.1681293252527913,-0.777066437076473,0.8562874417986674,1.7510232866797215,1.7053648494075877,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.05822331181221014,-0.09765864879612265,-0.777066437076473,-0.20238919830786622,-0.8697346526940851,-1.366226497179911,1
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,1.1635117557226866,-0.42836731509456627,-0.777066437076473,-0.731727518361133,-1.391084372133294,-1.1186920951150683,0
-1.0189291243798826,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,1.1635117557226866,-1.458123330529366,-0.777066437076473,-0.20238919830786622,1.614098388029219,1.500640440437853,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,1.506201006137183,-0.7916260870281064,1.1972719307014708,0.5526442219552382,-0.2353211260393676,-0.777066437076473,1.3856257618519343,0.3975839230634127,0.46319071706582116,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,-0.8352321426378959,1.774379289490135,0.6794686907192496,1.8547760131392346,-0.731727518361133,0.8710008702665922,0.9114227017673997,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,2.079813056373859,0.05807668435733506,-0.777066437076473,-0.46705835833449966,-0.5097987139009353,-0.2734677664462611,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.5526442219552382,-0.4592245208729599,1.6155176085741703,0.591618281772034,0.8796554786796462,1.0537381299657227,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,0.24721045507151404,-1.0455393253268939,-0.777066437076473,0.3269491217454006,1.631864139954518,1.530536480292528,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.5526442219552382,0.5805664037461067,1.6155176085741703,-0.46705835833449966,-0.7153603198818741,-0.5668685221393414,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.9745246124633826,-0.9911243885138955,-0.777066437076473,-0.9963966783877665,-0.25217612334577094,-1.0901123541653643,1
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.24721045507151404,0.29375455056334104,1.6155176085741703,1.3856257618519343,-0.18975157177789453,-0.15891081626130857,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,1.1972719307014708,0.8580779888389624,1.8221243525690347,1.8547760131392346,1.1209566018253008,-0.7285517270487063,-0.6160329309369432,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,1.1972719307014708,1.774379289490135,1.7624758728126872,1.8547760131392346,3.238309882038368,0.736626009215182,0.7733095298507396,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,1.4689455226064108,0.08043351376452995,-0.777066437076473,-0.731727518361133,2.1943809386827353,1.9705341092686943,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,-0.05822331181221014,0.8012092914047949,1.8547760131392346,-0.731727518361133,-0.6591378054660497,-0.5896763538223265,1
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,-0.6690908455796585,-1.0031566570263482,0.4192255857488486,-0.46705835833449966,0.9713473805836591,1.1037276027164105,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,1.4689455226064108,-1.0143738058537217,0.4192255857488486,2.1796332419318345,0.2841944127996742,0.26403154309827964,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,-0.3636570786959343,-0.5883999919304561,0.4192255857488486,-0.9963966783877665,-1.8693431586158558,-1.6776815787830777,1
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,-1.2799583793471068,0.15776549881081062,1.8547760131392346,-0.46705835833449966,1.3344939444453132,1.2577805108812765,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,0.3159305230147146,1.1972719307014708,0.5526442219552382,-0.5256688626921143,0.4192255857488486,-0.46705835833449966,1.2014935419872588,1.1715409347939472,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,0.5526442219552382,0.24153498016012195,0.17996718118378427,0.591618281772034,-1.9092094215664956,-1.6712964859229413,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.8580779888389624,0.3343487326406888,-0.777066437076473,-0.9963966783877665,0.19046768297794467,-1.00542722771641,1
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.05822331181221014,-0.04946408095347073,-0.777066437076473,-0.731727518361133,-1.9341221412673346,-1.6776815787830777,1
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,0.5526442219552382,0.7802790866112531,1.8547760131392346,-0.20238919830786622,0.5432646896771136,0.6294986953046894,0
-1.0189291243798826,-2.3101155086632215,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,-0.3636570786959343,0.2870269484788386,-0.777066437076473,-0.46705835833449966,1.8266225975298893,1.8348106184059325,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,1.1972719307014708,-0.9745246124633826,-1.2448532901909368,1.8547760131392346,0.3269491217454006,-1.7069669582518567,-1.4040876127261006,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,1.506201006137183,-0.7916260870281064,1.1972719307014708,1.4689455226064108,0.8497674788751874,-0.777066437076473,0.3269491217454006,0.8156541564072755,0.8496240260716751,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.9745246124633826,-1.0802273773033284,-0.777066437076473,-0.731727518361133,-0.12775879583552524,-0.3121942005707242,1
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-1.2799583793471068,1.3704631495328778,-0.777066437076473,2.1796332419318345,1.5730286631600965,1.4919836115137561,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.24721045507151404,-0.32444130962743073,-0.777066437076473,-0.731727518361133,-1.1725550092050483,-0.9821052150765717,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,1.1972719307014708,0.24721045507151404,-0.0940514589651822,1.1370007994440416,-0.46705835833449966,1.2303307154944947,1.244448853417362,0
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,-0.05822331181221014,0.662527995211838,0.4192255857488486,1.1209566018253008,2.878504756843861,3.088246226519258,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.24721045507151404,1.1318892041117892,1.8547760131392346,0.3269491217454006,0.8316441526748813,0.8392390692210168,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,-0.3636570786959343,0.40913532925553914,0.4192255857488486,-0.46705835833449966,-0.05479565623482888,0.10723037001932544,0
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,2.3852468232575834,-1.2761196692457974,1.6155176085741703,1.6502949218785676,0.6740243874029561,0.6352732816212978,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,1.1972719307014708,0.5526442219552382,-0.8628154608875906,1.8547760131392346,-0.46705835833449966,0.8992687713764865,0.9856726430833767,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,1.1972719307014708,-0.3636570786959343,1.3445573354529636,1.8547760131392346,-0.731727518361133,-0.39918377742665817,-0.16983342310029784,0
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,-0.3636570786959343,-0.9863730963107615,0.4192255857488486,0.3269491217454006,1.3873010731504776,1.4759702112339472,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.24721045507151404,0.03688953305414747,-0.777066437076473,-0.20238919830786622,-1.0039715307214607,-0.8565234352052539,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-0.6690908455796585,-1.2952682568718539,-0.777066437076473,0.3269491217454006,0.1520293715215962,0.16397773139668156,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,-1.890825913114555,0.47501606209827574,-0.777066437076473,-0.731727518361133,-0.3372538291020447,-0.615095767737692,1
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,0.24721045507151404,-1.4011911896514089,-0.777066437076473,1.9149640819052012,1.151429306654026,1.2107917307218552,0
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-1.2799583793471068,0.5001019369473472,-0.777066437076473,-0.9963966783877665,-0.6320960607875264,-1.1534456483914843,1
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,0.5526442219552382,2.192037010239435,-0.2985496279463444,-0.46705835833449966,-1.8314602465575336,-1.485156548328435,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,1.506201006137183,-0.7916260870281064,1.1972719307014708,0.5526442219552382,-0.25223733150323996,-0.777066437076473,-0.9963966783877665,-0.05459265316599102,0.19776173378177786,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-0.3636570786959343,1.1227760607430295,-0.777066437076473,-0.46705835833449966,-0.7203158943786554,-1.1334172190074079,1
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,1.1635117557226866,0.4413730423685616,1.8547760131392346,1.9149640819052012,-1.357273412950287,-1.1409176077023881,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.5526442219552382,-0.8399945011005133,1.8547760131392346,-0.46705835833449966,0.42736378184788765,0.48559902313953657,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,1.506201006137183,-0.7916260870281064,-0.8352321426378959,-0.05822331181221014,1.8972687929948664,-0.777066437076473,-0.9963966783877665,-1.4469418446956095,-1.2926943600524452,1
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,-0.05822331181221014,-1.0953038328644533,0.4192255857488486,-0.731727518361133,0.07811614325361894,0.18293224610275385,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,-0.8352321426378959,0.8580779888389624,0.9985816072072493,1.6155176085741703,-0.9963966783877665,1.29637782000803,1.222311972200335,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,0.24721045507151404,-1.084160274387775,-0.777066437076473,-0.46705835833449966,-0.24868054015591762,0.0004190767559209698,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-1.585392146230831,-0.5565041895278644,-0.777066437076473,1.1209566018253008,0.28398715121207224,0.3438679220241925,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,1.1972719307014708,-0.6690908455796585,-0.029171305499269936,-0.777066437076473,0.3269491217454006,-1.3818416932450712,-1.212963217187232,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-2.1962596799982794,-0.8560381436072311,-0.777066437076473,-0.9963966783877665,-0.5571065502569388,-0.6185219874657093,1
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.5526442219552382,-1.2481948009737815,-0.777066437076473,0.591618281772034,-0.470774390113479,-0.3055411832642292,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-1.890825913114555,0.5515065226484968,-0.777066437076473,-0.9963966783877665,1.095616425121065,0.8847261243729941,1
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,0.24721045507151404,1.6688492572998996,-0.05929122338128005,-0.46705835833449966,-1.9341221412673346,-1.6776815787830777,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.8580779888389624,1.1583477196097671,-0.777066437076473,-0.731727518361133,-0.3936128455465179,-0.2917153435193753,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,1.1635117557226866,2.969090105429686,0.4192255857488486,0.3269491217454006,2.1833012913981564,2.22998441903649,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,1.1635117557226866,0.026351658981773548,-0.777066437076473,-0.46705835833449966,-1.0781317434596074,-0.9540551426549322,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.3636570786959343,-0.4722740419174816,-0.777066437076473,-0.731727518361133,-0.12710173543740005,0.22697529294972862,1
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,1.6449984550660999,-0.8352321426378959,0.5526442219552382,2.4223822785556157,1.376259204009106,0.3269491217454006,1.246499267131973,1.327760783000798,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,1.1972719307014708,-2.1962596799982794,0.8455122171096485,-0.777066437076473,-0.731727518361133,0.5550557120869497,0.4510190657490684,1
-1.0189291243798826,0.4328787873376353,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.5526442219552382,0.1475496122019292,-0.777066437076473,-0.731727518361133,-0.461608997722423,-0.29501556196879297,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-1.2799583793471068,1.0967560339704372,-0.777066437076473,-0.46705835833449966,-0.9516461659440568,-1.3306503863773258,1
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-1.2799583793471068,-0.5740455218994219,-0.777066437076473,-0.9963966783877665,-0.497436319375132,-0.26162215444840586,1
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,-0.7916260870281064,-0.8352321426378959,-1.2799583793471068,1.1315716737562829,-0.777066437076473,-0.731727518361133,-1.4630367414529155,-1.2541196366240615,0
-1.0189291243798826,-2.3101155086632215,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,2.079813056373859,2.2527361958528087,-0.777066437076473,-0.20238919830786622,1.7883411937914497,1.806563456249856,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,1.1972719307014708,-1.2799583793471068,-1.179399910250636,1.8547760131392346,-0.46705835833449966,-1.1136066548967365,-0.7713691328886888,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.5526442219552382,0.7268750911258662,1.8547760131392346,1.3856257618519343,-0.478089250955107,-0.4048089227873093,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,1.1972719307014708,0.24721045507151404,0.6272574765391776,0.4192255857488486,1.6502949218785676,1.2866552677827443,1.1822001979992178,0
-1.0189291243798826,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,0.8580779888389624,0.20591000431934284,-0.777066437076473,0.8562874417986674,1.893740375997071,1.8265196023542776,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,-0.7916260870281064,1.1972719307014708,-0.05822331181221014,1.3067802567238758,-0.777066437076473,-0.9963966783877665,-1.7830302524057937,-1.6776815787830777,1
-1.0189291243798826,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,1.4689455226064108,-0.5887582930102049,1.6155176085741703,-0.20238919830786622,-0.7614453885732679,-0.6616670217242356,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,1.1635117557226866,1.913489794378734,0.4192255857488486,-0.731727518361133,-1.5898563675275283,-1.3707462451796344,0
0.9814225308444268,0.4328787873376353,-0.9643838386133025,-0.6639220103594335,1.6449984550660999,-0.8352321426378959,0.24721045507151404,-0.7945242237612395,0.8977423948789772,1.6502949218785676,-0.938111752224637,-0.7677564831751217,0
-1.0189291243798826,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,-0.7916260870281064,-0.8352321426378959,-0.05822331181221014,1.1431155217112594,-0.777066437076473,-0.731727518361133,-0.3171623889508216,-0.512152109039873,1
0.9814225308444268,-2.3101155086632215,1.0369315203766896,-0.6639220103594335,0.3159305230147146,-0.8352321426378959,-0.05822331181221014,2.3227290389899227,0.4192255857488486,-0.20238919830786622,-0.20597748743028493,-0.07634143756398813,0
-1.0189291243798826,0.4328787873376353,1.0369315203766896,1.506201006137183,0.3159305230147146,-0.8352321426378959,2.079813056373859,0.19749697054355148,0.4192255857488486,-0.46705835833449966,0.8905099609298218,1.0906246750363193,0
0.9814225308444268,0.4328787873376353,1.0369315203766896,-0.6639220103594335,1.6449984550660999,1.1972719307014708,-0.6690908455796585,0.1883487586111172,1.376259204009106,0.3269491217454006,-1.0998290609320023,-0.8888302977018697,0
