Lifetime,Avg_class_frequency_current_month,Age,Contract_period,Month_to_end_contract,Churn
0.062279961718767186,0.056230207091681014,0.5526442219552382,1.6449984550660999,1.376259204009106,0
0.062279961718767186,0.6388797767532257,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,0.606912220048012,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
0.8562874417986674,1.7053648494075877,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,-1.366226497179911,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-1.1186920951150683,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,1.500640440437853,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
1.3856257618519343,0.46319071706582116,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,0.9114227017673997,1.774379289490135,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,-0.2734677664462611,2.079813056373859,-0.7916260870281064,-0.777066437076473,0
0.591618281772034,1.0537381299657227,0.5526442219552382,1.6449984550660999,1.6155176085741703,0
0.3269491217454006,1.530536480292528,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-0.5668685221393414,0.5526442219552382,1.6449984550660999,1.6155176085741703,0
-0.9963966783877665,-1.0901123541653643,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
1.3856257618519343,-0.15891081626130857,0.24721045507151404,1.6449984550660999,1.6155176085741703,0
1.1209566018253008,-0.6160329309369432,0.8580779888389624,1.6449984550660999,1.8547760131392346,0
3.238309882038368,0.7733095298507396,1.774379289490135,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,1.9705341092686943,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.5896763538223265,-0.05822331181221014,1.6449984550660999,1.8547760131392346,1
-0.46705835833449966,1.1037276027164105,-0.6690908455796585,0.3159305230147146,0.4192255857488486,0
2.1796332419318345,0.26403154309827964,1.4689455226064108,0.3159305230147146,0.4192255857488486,0
-0.9963966783877665,-1.6776815787830777,-0.3636570786959343,0.3159305230147146,0.4192255857488486,1
-0.46705835833449966,1.2577805108812765,-1.2799583793471068,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,1.1715409347939472,0.5526442219552382,0.3159305230147146,0.4192255857488486,0
0.591618281772034,-1.6712964859229413,0.5526442219552382,0.3159305230147146,0.17996718118378427,0
-0.9963966783877665,-1.00542722771641,0.8580779888389624,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-1.6776815787830777,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,0.6294986953046894,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,1.8348106184059325,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,-1.4040876127261006,-0.9745246124633826,1.6449984550660999,1.8547760131392346,0
0.3269491217454006,0.8496240260716751,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.3121942005707242,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
2.1796332419318345,1.4919836115137561,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.9821052150765717,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,1.244448853417362,0.24721045507151404,1.6449984550660999,1.1370007994440416,0
1.1209566018253008,3.088246226519258,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
0.3269491217454006,0.8392390692210168,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,0.10723037001932544,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
1.6502949218785676,0.6352732816212978,2.3852468232575834,1.6449984550660999,1.6155176085741703,0
-0.46705835833449966,0.9856726430833767,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,-0.16983342310029784,-0.3636570786959343,1.6449984550660999,1.8547760131392346,0
0.3269491217454006,1.4759702112339472,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
-0.20238919830786622,-0.8565234352052539,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,0.16397773139668156,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.615095767737692,-1.890825913114555,-0.7916260870281064,-0.777066437076473,1
1.9149640819052012,1.2107917307218552,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-1.1534456483914843,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.485156548328435,0.5526442219552382,0.3159305230147146,-0.2985496279463444,0
-0.9963966783877665,0.19776173378177786,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-1.1334172190074079,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
1.9149640819052012,-1.1409176077023881,1.1635117557226866,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,0.48559902313953657,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,-1.2926943600524452,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.18293224610275385,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
-0.9963966783877665,1.222311972200335,0.8580779888389624,1.6449984550660999,1.6155176085741703,0
-0.46705835833449966,0.0004190767559209698,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
1.1209566018253008,0.3438679220241925,-1.585392146230831,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,-1.212963217187232,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-0.6185219874657093,-2.1962596799982794,-0.7916260870281064,-0.777066437076473,1
0.591618281772034,-0.3055411832642292,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,0.8847261243729941,-1.890825913114555,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.6776815787830777,0.24721045507151404,0.3159305230147146,-0.05929122338128005,0
-0.731727518361133,-0.2917153435193753,0.8580779888389624,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,2.22998441903649,1.1635117557226866,0.3159305230147146,0.4192255857488486,0
-0.46705835833449966,-0.9540551426549322,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,0.22697529294972862,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
0.3269491217454006,1.327760783000798,0.5526442219552382,1.6449984550660999,1.376259204009106,0
-0.731727518361133,0.4510190657490684,-2.1962596799982794,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-0.29501556196879297,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-1.3306503863773258,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.9963966783877665,-0.26162215444840586,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-1.2541196366240615,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,1.806563456249856,2.079813056373859,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-0.7713691328886888,-1.2799583793471068,1.6449984550660999,1.8547760131392346,0
1.3856257618519343,-0.4048089227873093,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
1.6502949218785676,1.1822001979992178,0.24721045507151404,0.3159305230147146,0.4192255857488486,0
0.8562874417986674,1.8265196023542776,0.8580779888389624,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-1.6776815787830777,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,-0.6616670217242356,1.4689455226064108,1.6449984550660999,1.6155176085741703,0
-0.731727518361133,-1.3707462451796344,1.1635117557226866,0.3159305230147146,0.4192255857488486,0
1.6502949218785676,-0.7677564831751217,0.24721045507151404,1.6449984550660999,0.8977423948789772,0
-0.731727518361133,-0.512152109039873,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,-0.07634143756398813,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
-0.46705835833449966,1.0906246750363193,2.079813056373859,0.3159305230147146,0.4192255857488486,0
0.3269491217454006,-0.8888302977018697,-0.6690908455796585,1.6449984550660999,1.376259204009106,0
1.6502949218785676,1.7814710023274383,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,-0.007445213584017514,1.4689455226064108,1.6449984550660999,1.6155176085741703,0
-0.9963966783877665,-1.6776815787830777,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,0.2507845102425208,-1.2799583793471068,1.6449984550660999,1.8547760131392346,0
-0.20238919830786622,1.0913699416295166,1.774379289490135,1.6449984550660999,1.6155176085741703,0
-0.731727518361133,-1.5265944795896016,1.1635117557226866,1.6449984550660999,1.8547760131392346,0
1.3856257618519343,-0.10308635297439357,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,1.2868840738895877,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
0.062279961718767186,0.3894929361097742,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-0.8499366838487749,-2.5016934468820033,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,1.7161741728027025,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,-0.6387484974339198,-0.3636570786959343,1.6449984550660999,1.6155176085741703,0
0.062279961718767186,-1.6402327808860033,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,0.9632217539875922,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,1.103055365537309,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.3901019927441695,0.8580779888389624,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,0.8309388646739461,-1.890825913114555,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-0.05812685846803629,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-0.7308872190282388,-0.3636570786959343,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,0.9022605065511331,-2.5016934468820033,0.3159305230147146,0.4192255857488486,1
-0.731727518361133,-0.487252131821816,-0.9745246124633826,0.3159305230147146,-0.5378080325114087,0
0.062279961718767186,-0.3498441110128531,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,0.6101904858263804,0.5526442219552382,1.6449984550660999,1.6155176085741703,0
-0.9963966783877665,0.010177315319518602,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.12966507682665054,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
2.1796332419318345,1.0431598328790073,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,1.149121170419475,2.079813056373859,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-0.27207232148102733,0.24721045507151404,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-0.13387787019642206,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.3588845736796293,-0.05822331181221014,0.3159305230147146,-0.2985496279463444,0
-0.20238919830786622,-0.9485141642665139,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
2.444302401958468,1.5206488242057694,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,1.1147015297318723,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.46280998723604466,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,1.4208862905933735,1.1635117557226866,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,-0.38646099940871786,0.8580779888389624,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-0.16262175563494446,0.24721045507151404,-0.7916260870281064,-0.777066437076473,1
2.1796332419318345,-0.4762710985777108,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,0.8646697453341355,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,0.5687803253473659,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,0.4406312393035149,1.1635117557226866,-0.7916260870281064,-0.777066437076473,1
-0.9963966783877665,-1.6776815787830777,0.24721045507151404,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-1.600619615154541,0.5526442219552382,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,0.5053872543708376,-0.3636570786959343,0.3159305230147146,0.4192255857488486,1
-0.731727518361133,2.0819500769736874,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
-0.20238919830786622,0.5373145757592371,-0.05822331181221014,1.6449984550660999,1.6155176085741703,0
1.6502949218785676,1.3628991465937579,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
1.3856257618519343,0.55485382354033,1.774379289490135,0.3159305230147146,0.4192255857488486,0
-0.46705835833449966,0.5265837128307536,2.079813056373859,1.6449984550660999,1.8547760131392346,0
0.062279961718767186,-0.7791989245561816,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-1.3429808935780991,-1.2799583793471068,0.3159305230147146,0.4192255857488486,1
-0.731727518361133,-0.13509820693880925,-1.2799583793471068,0.3159305230147146,0.4192255857488486,1
-0.46705835833449966,-1.2982426557064861,-2.8071272137657277,-0.7916260870281064,-0.777066437076473,0
0.591618281772034,-0.27878911122821864,-0.05822331181221014,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,-0.06364848371458075,1.774379289490135,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,0.45998484750805446,-0.6690908455796585,1.6449984550660999,1.1370007994440416,0
-0.46705835833449966,-0.40982658340806516,-0.6690908455796585,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,0.4936944258952906,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-0.5208111099659551,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-1.1151887888150505,-0.6690908455796585,1.6449984550660999,1.376259204009106,0
-0.46705835833449966,0.22561577489955498,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-1.1833657993465256,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-0.021675069253089138,-1.585392146230831,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.6788256635181861,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.34983875289419253,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.0408137427867141,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
0.062279961718767186,-1.6776815787830777,0.5526442219552382,-0.7916260870281064,-0.777066437076473,1
-0.9963966783877665,0.5347921464889617,0.5526442219552382,-0.7916260870281064,-0.777066437076473,1
1.9149640819052012,0.7454581014923981,0.5526442219552382,0.3159305230147146,0.4192255857488486,0
0.062279961718767186,0.676875316753984,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,0.2922302460799082,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
0.8562874417986674,1.1668008862489,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
2.1796332419318345,0.22308531899458162,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.9113699888681547,0.8580779888389624,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,-0.812144775072735,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
2.708971561985101,-0.05945357480179917,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
0.062279961718767186,0.830288183832501,0.5526442219552382,1.6449984550660999,1.1370007994440416,0
-0.731727518361133,0.500676403682349,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,0.585285123137414,-0.6690908455796585,1.6449984550660999,1.6155176085741703,0
-0.20238919830786622,0.05558406407615346,-1.2799583793471068,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,-0.9734899006205867,0.8580779888389624,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,0.20340377514457028,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
2.1796332419318345,1.021048708030209,-1.2799583793471068,1.6449984550660999,1.1370007994440416,0
0.8562874417986674,0.5776091426661825,0.8580779888389624,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-1.6776815787830777,-1.585392146230831,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.18544594459893934,0.8580779888389624,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-0.22565169950244843,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,-0.4427068410299987,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,0.1660514297010553,-0.3636570786959343,1.6449984550660999,1.1370007994440416,0
3.5029790420650015,-1.6708228541394703,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,-0.10137949101281875,0.5526442219552382,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,1.5231748312324425,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,-0.3531002447163501,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,0.6976120807127922,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,-0.3221242193183556,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,0.8411923921689604,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.5252063712403192,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
-0.20238919830786622,0.4139555138558539,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-0.2750713870292067,-1.585392146230831,-0.7916260870281064,-0.777066437076473,1
0.591618281772034,0.749756112054779,1.4689455226064108,1.6449984550660999,1.8547760131392346,0
0.062279961718767186,-0.23196587673638736,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.09144715967011724,-0.05822331181221014,1.6449984550660999,1.8547760131392346,0
0.062279961718767186,-0.6098919911180742,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
-0.20238919830786622,-0.6372874212201344,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-0.4069969980417423,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,1.2042213765886602,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
0.8562874417986674,0.9247895557184276,0.24721045507151404,0.3159305230147146,0.17996718118378427,0
-0.20238919830786622,0.6586438319793019,-0.3636570786959343,1.6449984550660999,1.6155176085741703,0
-0.731727518361133,0.9451439855017942,-1.585392146230831,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-1.0054451962941306,0.5526442219552382,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.5234870374293367,0.5526442219552382,1.6449984550660999,1.8547760131392346,0
-0.9963966783877665,-1.6776815787830777,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.38345780254220635,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,-1.6776815787830777,-1.890825913114555,-0.7916260870281064,-0.777066437076473,1
0.591618281772034,0.40422860672112354,-1.2799583793471068,0.3159305230147146,0.17996718118378427,0
0.062279961718767186,1.539477653805097,1.1635117557226866,-0.7916260870281064,-0.777066437076473,0
-0.20238919830786622,-0.11373673927216388,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
-0.731727518361133,0.8123745890117741,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
2.708971561985101,-0.7075048952025859,-0.3636570786959343,1.6449984550660999,1.8547760131392346,0
0.591618281772034,0.7960503152445959,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,0.6470556461626013,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.731727518361133,0.3138396834963202,0.24721045507151404,1.6449984550660999,1.6155176085741703,0
-0.9963966783877665,-1.3491927175618745,-1.2799583793471068,-0.7916260870281064,-0.777066437076473,1
0.062279961718767186,-1.3682859515567902,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
-0.46705835833449966,-1.6390166059299347,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,0.6233251885684614,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-1.6776815787830777,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
0.3269491217454006,0.8326080688162657,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
0.062279961718767186,-0.5775982092450309,-0.6690908455796585,0.3159305230147146,0.4192255857488486,0
-0.46705835833449966,-0.27723361518645123,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,-0.2248382643601318,-1.890825913114555,-0.7916260870281064,-0.777066437076473,1
0.591618281772034,-1.6776815787830777,0.24721045507151404,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,0.7403735270247926,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
1.9149640819052012,2.2557029762211447,1.774379289490135,-0.7916260870281064,-0.777066437076473,0
-0.46705835833449966,1.3194532060868163,0.5526442219552382,0.3159305230147146,0.4192255857488486,0
0.591618281772034,1.0699229406424358,1.4689455226064108,-0.7916260870281064,-0.777066437076473,0
0.3269491217454006,1.1666327050400902,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
1.1209566018253008,-1.4133878869912977,-0.9745246124633826,-0.7916260870281064,-0.777066437076473,0
0.591618281772034,1.6348768687091342,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,0
0.062279961718767186,-1.1210657684933931,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
0.062279961718767186,-0.30668508648691734,-1.2799583793471068,0.3159305230147146,0.4192255857488486,0
-0.731727518361133,0.2723948855768336,-0.05822331181221014,0.3159305230147146,0.4192255857488486,0
0.8562874417986674,-0.1310629030781033,-0.3636570786959343,1.6449984550660999,1.376259204009106,0
0.062279961718767186,0.3535663085062244,-1.2799583793471068,1.6449984550660999,1.376259204009106,0
-0.9963966783877665,-1.6776815787830777,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
0.591618281772034,1.7686085518849848,-0.05822331181221014,0.3159305230147146,-0.05929122338128005,0
-0.46705835833449966,-0.7797632922119313,0.5526442219552382,-0.7916260870281064,-0.777066437076473,1
0.062279961718767186,1.0546776732527658,2.079813056373859,0.3159305230147146,0.4192255857488486,0
2.1796332419318345,1.3211261887691597,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,-0.6654823800500935,-0.05822331181221014,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,0.9615384382408397,0.24721045507151404,1.6449984550660999,1.8547760131392346,0
0.8562874417986674,0.23031519632409,2.079813056373859,1.6449984550660999,1.8547760131392346,0
-0.20238919830786622,-0.6504675890650441,0.5526442219552382,-0.7916260870281064,-0.777066437076473,0
-0.9963966783877665,-0.362621284260827,-0.6690908455796585,-0.7916260870281064,-0.777066437076473,1
-0.46705835833449966,-0.6489202341174922,1.1635117557226866,-0.7916260870281064,-0.777066437076473,1
0.062279961718767186,0.8294502575718632,2.6906805901413073,0.3159305230147146,0.4192255857488486,0
-0.20238919830786622,0.17967974068342257,-0.6690908455796585,1.6449984550660999,1.8547760131392346,0
-0.731727518361133,-0.712854736684677,-2.5016934468820033,-0.7916260870281064,-0.777066437076473,1
1.1209566018253008,0.06530648978848744,1.4689455226064108,1.6449984550660999,1.1370007994440416,0
-0.20238919830786622,0.873381905936382,-0.9745246124633826,0.3159305230147146,0.4192255857488486,0
0.062279961718767186,0.31427618991600353,0.5526442219552382,1.6449984550660999,0.6584839903139129,0
0.8562874417986674,-1.6190773290546534,0.8580779888389624,-0.7916260870281064,-0.777066437076473,0
0.8562874417986674,0.03706714325961903,-0.3636570786959343,0.3159305230147146,0.4192255857488486,0
0.8562874417986674,-0.7922785319588735,-0.05822331181221014,1.6449984550660999,1.8547760131392346,0
-0.46705835833449966,-1.0964786365210768,-0.3636570786959343,-0.7916260870281064,-0.777066437076473,1
